Week,Department,Model,Weekly_Cost,Weekly_Tokens,Avg_Latency,Cache_Hit_Rate,Success_Rate,Dept_Total_Cost,Dept_Total_Tokens,Dept_Avg_Latency,Dept_Cache_Rate,Dept_Success_Rate
2025-04-14/2025-04-20,Finance,Gemini-1.5-Pro,0.56200515,137943,6036.55,0.45,0.9,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-14/2025-04-20,Finance,Llama-3-8B-Local,0.01805196,138707,5276.227272727273,0.22727272727272727,0.9545454545454546,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-14/2025-04-20,Marketing,Claude-3.5-Sonnet,1.067239199999999,138316,2910.1111111111113,0.3055555555555556,0.9722222222222222,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-14/2025-04-20,Marketing,GPT-3.5,0.18071799999999988,31767,6246.0,0.5,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-14/2025-04-20,Marketing,GPT-4-Turbo,0.9987819999999998,65820,3054.5,0.3125,0.875,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-14/2025-04-20,Marketing,Gemini-1.5-Pro,0.9412997999999999,155186,4931.444444444444,0.3333333333333333,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-14/2025-04-20,Marketing,Llama-3-8B-Local,0.01230833,90094,3755.842105263158,0.21052631578947367,0.9473684210526315,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-21/2025-04-27,Customer Support,Claude-3.5-Sonnet,1.1367269999999992,213234,3216.5789473684213,0.3333333333333333,0.9824561403508771,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-21/2025-04-27,Customer Support,GPT-3.5,0.6364754999999997,105380,4901.65,0.3,0.95,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-21/2025-04-27,Customer Support,GPT-4-Turbo,2.842983999999999,205788,4192.128205128205,0.358974358974359,0.9230769230769231,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-21/2025-04-27,Customer Support,Gemini-1.5-Pro,1.0781158499999999,180881,2732.625,0.4166666666666667,0.9583333333333334,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-21/2025-04-27,Customer Support,Llama-3-8B-Local,0.0152861899999999,170572,3540.6315789473683,0.42105263157894735,0.9473684210526315,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-21/2025-04-27,Data Science,Claude-3.5-Sonnet,2.9620793999999986,417306,3879.035294117647,0.3764705882352941,0.9411764705882353,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-21/2025-04-27,Data Science,GPT-3.5,0.1775464999999998,22340,2117.5,0.125,0.75,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-21/2025-04-27,Data Science,GPT-4-Turbo,4.570481999999999,305129,5104.0,0.38461538461538464,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-21/2025-04-27,Data Science,Gemini-1.5-Pro,1.0513482,191090,3020.2549019607845,0.4117647058823529,0.9803921568627451,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-21/2025-04-27,Data Science,Llama-3-8B-Local,0.0217087199999998,234007,4743.0,0.3181818181818182,0.9318181818181818,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-21/2025-04-27,Engineering,Claude-3.5-Sonnet,3.639688499999998,604736,4208.495726495727,0.38461538461538464,0.9572649572649573,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-21/2025-04-27,Engineering,GPT-3.5,0.6711404999999995,108517,3608.0384615384614,0.34615384615384615,0.9230769230769231,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-21/2025-04-27,Engineering,GPT-4-Turbo,4.711257999999999,266723,3465.532258064516,0.3387096774193548,0.9354838709677419,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-21/2025-04-27,Engineering,Gemini-1.5-Pro,1.7552856999999997,276425,3720.6984126984125,0.3333333333333333,0.9047619047619048,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-21/2025-04-27,Engineering,Llama-3-8B-Local,0.03244764,245653,4275.136363636364,0.36363636363636365,0.9545454545454546,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-21/2025-04-27,Finance,Claude-3.5-Sonnet,1.0227929999999992,137646,3565.205882352941,0.29411764705882354,0.9705882352941176,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-21/2025-04-27,Finance,GPT-3.5,0.099969,19391,1040.4166666666667,0.4166666666666667,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-21/2025-04-27,Finance,GPT-4-Turbo,2.1835209999999994,115249,5559.25,0.35,0.95,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-21/2025-04-27,Finance,Gemini-1.5-Pro,0.47534689999999985,94311,2984.1739130434785,0.43478260869565216,0.9565217391304348,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-21/2025-04-27,Finance,Llama-3-8B-Local,0.0154637599999999,131768,5122.666666666667,0.5,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-21/2025-04-27,Marketing,Claude-3.5-Sonnet,1.3438832999999994,176521,3473.025641025641,0.38461538461538464,0.8974358974358975,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-21/2025-04-27,Marketing,GPT-3.5,0.221853,34149,3596.6666666666665,0.4444444444444444,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-21/2025-04-27,Marketing,GPT-4-Turbo,1.7184219999999997,167542,5759.64,0.52,0.96,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-21/2025-04-27,Marketing,Gemini-1.5-Pro,0.5552799,85563,3519.0,0.375,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-21/2025-04-27,Marketing,Llama-3-8B-Local,0.01204324,93835,4073.3809523809523,0.38095238095238093,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-28/2025-05-04,Customer Support,Claude-3.5-Sonnet,2.6384612999999986,381519,4774.615384615385,0.4307692307692308,0.9692307692307692,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-28/2025-05-04,Customer Support,GPT-3.5,0.462386,71929,3298.375,0.1875,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-28/2025-05-04,Customer Support,GPT-4-Turbo,2.2653009999999996,171670,4754.612903225807,0.41935483870967744,0.9354838709677419,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-28/2025-05-04,Customer Support,Gemini-1.5-Pro,0.8225503999999998,162707,3750.8,0.34285714285714286,0.9714285714285714,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-28/2025-05-04,Customer Support,Llama-3-8B-Local,0.0204354899999999,189773,5324.0,0.36363636363636365,0.9696969696969697,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-04-28/2025-05-04,Data Science,Claude-3.5-Sonnet,2.9458091999999985,352705,3419.5632183908046,0.41379310344827586,0.9655172413793104,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-28/2025-05-04,Data Science,GPT-3.5,0.9095049999999997,151283,5354.666666666667,0.4444444444444444,0.8518518518518519,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-28/2025-05-04,Data Science,GPT-4-Turbo,4.942961999999999,314548,4642.094339622641,0.3018867924528302,0.9245283018867925,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-28/2025-05-04,Data Science,Gemini-1.5-Pro,1.47026215,237548,4181.04,0.3,0.96,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-28/2025-05-04,Data Science,Llama-3-8B-Local,0.0241562899999999,214912,3725.148936170213,0.3191489361702128,0.9787234042553191,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-04-28/2025-05-04,Engineering,Claude-3.5-Sonnet,4.717724999999998,657326,4394.392307692307,0.36153846153846153,0.9615384615384616,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-28/2025-05-04,Engineering,GPT-3.5,0.5806219999999996,115296,3652.0434782608695,0.34782608695652173,0.9565217391304348,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-28/2025-05-04,Engineering,GPT-4-Turbo,4.137574999999998,274920,3340.909090909091,0.42424242424242425,0.9242424242424242,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-28/2025-05-04,Engineering,Gemini-1.5-Pro,2.6456752,495167,4413.076086956522,0.41304347826086957,0.9782608695652174,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-28/2025-05-04,Engineering,Llama-3-8B-Local,0.0414580299999997,363419,5038.310344827586,0.3620689655172414,0.9827586206896551,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-04-28/2025-05-04,Finance,Claude-3.5-Sonnet,1.608678599999999,200682,5135.451612903225,0.3548387096774194,0.967741935483871,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-28/2025-05-04,Finance,GPT-3.5,0.42651249999999996,65601,3877.75,0.4166666666666667,0.9166666666666666,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-28/2025-05-04,Finance,GPT-4-Turbo,2.0451259999999998,88647,3574.1176470588234,0.29411764705882354,0.9411764705882353,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-28/2025-05-04,Finance,Gemini-1.5-Pro,0.2270422,36996,1845.6,0.26666666666666666,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-28/2025-05-04,Finance,Llama-3-8B-Local,0.00817522,62549,3904.866666666667,0.2,0.9333333333333333,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-04-28/2025-05-04,Marketing,Claude-3.5-Sonnet,1.2719837999999997,164801,4078.8684210526317,0.3684210526315789,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-28/2025-05-04,Marketing,GPT-3.5,0.340863,68115,5907.777777777777,0.4444444444444444,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-28/2025-05-04,Marketing,GPT-4-Turbo,1.9423039999999996,105092,3538.8636363636365,0.2727272727272727,0.9545454545454546,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-28/2025-05-04,Marketing,Gemini-1.5-Pro,0.7145802999999998,139454,6898.823529411765,0.4117647058823529,0.8235294117647058,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-04-28/2025-05-04,Marketing,Llama-3-8B-Local,0.00826772,66443,3578.3333333333335,0.2,0.8666666666666667,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-05-05/2025-05-11,Customer Support,Claude-3.5-Sonnet,2.4758867999999987,407278,4213.051282051282,0.3974358974358974,0.9615384615384616,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-05/2025-05-11,Customer Support,GPT-3.5,0.3061699999999999,51748,4349.2,0.4,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-05/2025-05-11,Customer Support,GPT-4-Turbo,1.3335689999999993,137522,3543.96875,0.4375,0.96875,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-05/2025-05-11,Customer Support,Gemini-1.5-Pro,0.8691871999999999,146010,4215.733333333334,0.36666666666666664,0.9666666666666667,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-05/2025-05-11,Customer Support,Llama-3-8B-Local,0.017729379999999798,125262,3572.75,0.32142857142857145,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-05/2025-05-11,Data Science,Claude-3.5-Sonnet,2.6907098999999985,389221,4189.5352112676055,0.30985915492957744,0.9154929577464789,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-05-05/2025-05-11,Data Science,GPT-3.5,0.610046,113066,4477.7,0.5,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-05-05/2025-05-11,Data Science,GPT-4-Turbo,3.2697119999999993,191079,2855.7924528301887,0.37735849056603776,0.9433962264150944,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-05-05/2025-05-11,Data Science,Gemini-1.5-Pro,1.2832280999999999,219083,3268.4814814814813,0.2962962962962963,0.9814814814814815,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-05-05/2025-05-11,Data Science,Llama-3-8B-Local,0.0263962399999999,203948,4022.6976744186045,0.27906976744186046,0.9767441860465116,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-05-05/2025-05-11,Engineering,Claude-3.5-Sonnet,5.669749799999997,706816,4371.933333333333,0.28888888888888886,0.9407407407407408,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-05-05/2025-05-11,Engineering,GPT-3.5,0.5778669999999998,94738,3797.6,0.2,1.0,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-05-05/2025-05-11,Engineering,GPT-4-Turbo,7.554089999999999,464041,4746.538461538462,0.3076923076923077,0.9487179487179487,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-05-05/2025-05-11,Engineering,Gemini-1.5-Pro,2.2242276,361005,3958.597222222222,0.2777777777777778,0.9861111111111112,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-05-05/2025-05-11,Engineering,Llama-3-8B-Local,0.01918625,183503,3352.3720930232557,0.4418604651162791,0.9767441860465116,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-05-05/2025-05-11,Finance,Claude-3.5-Sonnet,0.7994567999999993,112304,4966.45,0.4,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-05-05/2025-05-11,Finance,GPT-3.5,0.097981,14039,1270.5,0.25,0.875,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-05-05/2025-05-11,Finance,GPT-4-Turbo,1.064466,110825,4794.166666666667,0.5,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-05-05/2025-05-11,Finance,Gemini-1.5-Pro,0.3816438499999998,72160,4283.9375,0.375,0.9375,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-05-05/2025-05-11,Finance,Llama-3-8B-Local,0.01073935,75364,3917.133333333333,0.26666666666666666,0.9333333333333333,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-05-05/2025-05-11,Marketing,Claude-3.5-Sonnet,0.8591084999999992,141675,3447.4166666666665,0.4166666666666667,0.9444444444444444,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-05-05/2025-05-11,Marketing,GPT-3.5,0.32046,43626,5521.285714285715,0.14285714285714285,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-05-05/2025-05-11,Marketing,GPT-4-Turbo,1.2638659999999997,91793,2897.88,0.44,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-05-05/2025-05-11,Marketing,Gemini-1.5-Pro,0.2155156499999998,64636,4329.666666666667,0.5333333333333333,0.9333333333333333,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-05-05/2025-05-11,Marketing,Llama-3-8B-Local,0.0094260999999999,73584,3645.0,0.1875,0.9375,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-05-12/2025-05-18,Customer Support,Claude-3.5-Sonnet,1.2928943999999989,240274,2852.720588235294,0.4411764705882353,0.9411764705882353,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-12/2025-05-18,Customer Support,GPT-3.5,0.7764279999999999,122063,8166.214285714285,0.35714285714285715,0.7857142857142857,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-12/2025-05-18,Customer Support,GPT-4-Turbo,2.7129759999999994,192707,3954.475,0.45,0.975,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-12/2025-05-18,Customer Support,Gemini-1.5-Pro,1.6253958,249126,4211.1463414634145,0.2926829268292683,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-12/2025-05-18,Customer Support,Llama-3-8B-Local,0.0146667599999999,117774,3177.064516129032,0.2903225806451613,0.9354838709677419,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-05-12/2025-05-18,Data Science,Claude-3.5-Sonnet,3.250406399999998,462339,3829.4842105263156,0.3473684210526316,0.968421052631579,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-05-12/2025-05-18,Data Science,GPT-3.5,0.5971609999999997,88311,3592.7727272727275,0.22727272727272727,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-05-12/2025-05-18,Data Science,GPT-4-Turbo,4.1483089999999985,255996,4300.6511627906975,0.37209302325581395,0.9534883720930233,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
